timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779887182.4373386,10.0.0.56,10.0.0.6,"[8, 1]",14.9991,6.4359,0.0,0.0191,1,
1779887200.6743352,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",9.9863,66.5296,0.0,0.1597,1,
1779887200.720226,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",9.9887,56.4024,0.0,0.0315,1,
1779887226.7829733,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",9.9955,58.6925,0.0,0.036,1,
1779887226.8391564,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",9.9955,49.9843,0.0,0.0372,1,
1779887226.9593945,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",11.5418,41.5373,0.0,0.037,1,
1779887226.9610941,10.0.0.2,10.0.0.72,"[22, 23, 24]",11.5435,28.6111,0.0,0.0241,1,
1779887226.9632423,10.0.0.2,10.0.0.72,"[23, 24]",14.8907,14.8049,0.0,0.0648,1,
1779887226.9669278,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",3.4789,55.9565,0.0,0.0324,1,
1779887226.9719603,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.0937,41.5163,0.0,0.0329,1,
1779887226.9744077,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.0937,27.3455,0.0,0.0236,1,
1779887226.9792538,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9997,14.4931,0.0,0.0226,1,
1779887226.981008,10.0.0.72,10.0.0.2,"[8, 1]",14.9998,5.7631,0.0,0.0212,1,
1779887247.2679925,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.8147,54.8311,0.0,0.0625,1,
1779887247.2723851,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.0986,45.0053,0.0,0.0327,1,
1779887279.5192282,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",10.0028,68.6889,0.0,0.0346,1,
1779887279.6149814,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",10.0028,62.4802,0.0,0.0713,1,
1779887292.3232236,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7971,106.2426,0.0,0.0434,1,
1779887292.3297389,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0072,87.766,0.0,0.113,1,
1779887306.6587372,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",9.9704,95.1298,0.0,0.073,1,
1779887306.7178996,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",9.9704,75.4549,0.0,0.0346,1,
1779887306.8396971,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",11.7861,56.1926,0.0,0.0293,1,
1779887306.8413181,10.0.0.2,10.0.0.72,"[22, 23, 24]",11.7952,35.8544,0.0,0.0193,1,
1779887306.8458178,10.0.0.2,10.0.0.72,"[23, 24]",14.8914,18.1158,0.0,0.0257,1,
1779887306.8559442,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",3.9418,84.9839,0.0,0.104,1,
1779887306.8588479,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.0949,68.9236,0.0,0.03,1,
1779887306.861244,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.0949,49.1295,0.0,0.025,1,
1779887306.8701744,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9974,31.5918,0.0,0.0298,1,
1779887306.8730469,10.0.0.72,10.0.0.2,"[8, 1]",14.9974,15.8825,0.0,0.0246,1,
1779887332.918572,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",11.9044,43.9527,0.0,0.0265,1,
1779887332.9219515,10.0.0.4,10.0.0.94,"[22, 23, 30]",11.9072,30.3356,0.0,0.0274,1,
1779887332.924327,10.0.0.4,10.0.0.94,"[23, 30]",12.0235,16.4667,0.0,0.0231,1,
1779887333.1345332,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.1155,63.939,0.0,0.0358,1,
1779887333.1379023,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.1155,47.8034,0.0,0.0317,1,
1779887333.1410677,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.1168,33.6033,0.0,0.0267,1,
1779887333.1502423,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9998,20.7839,0.0,0.1166,1,
1779887333.1536832,10.0.0.94,10.0.0.4,"[8, 1]",14.9998,9.9042,0.0,0.0269,1,
1779887354.4336863,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",12.0194,43.8832,0.0,0.03,1,
1779887354.4354317,10.0.0.2,10.0.0.72,"[22, 23, 24]",12.0194,29.0379,0.0,0.0243,1,
1779887354.4395282,10.0.0.2,10.0.0.72,"[23, 24]",14.8908,15.8172,0.0,0.0389,1,
1779887354.4458945,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",3.8451,59.704,0.0,0.0367,1,
1779887354.4503233,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.0891,45.5547,0.0,0.0389,1,
1779887354.4546547,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.0891,30.6662,0.0,0.03,1,
1779887354.4600155,10.0.0.72,10.0.0.2,"[15, 8, 1]",15.0,18.1277,0.0,0.026,1,
1779887354.4624698,10.0.0.72,10.0.0.2,"[8, 1]",15.0,7.8331,0.0,0.0203,1,
1779887368.0984223,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.834,43.5766,0.0,0.0658,1,
1779887368.101464,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.0235,34.6175,0.0,0.0267,1,
1779887380.5743601,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",11.1784,47.4023,0.0,0.0303,1,
1779887380.5776086,10.0.0.4,10.0.0.94,"[22, 23, 30]",11.1893,31.7966,0.0,0.026,1,
1779887380.5803573,10.0.0.4,10.0.0.94,"[23, 30]",11.2915,17.7067,0.0,0.0231,1,
1779887380.5907981,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.0921,71.9874,0.0,0.0365,1,
1779887380.595718,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.0921,55.7598,0.0,0.0474,1,
1779887380.6018517,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.0934,40.1908,0.0,0.0305,1,
1779887380.609973,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9998,26.8674,0.0,0.0272,1,
1779887380.6180787,10.0.0.94,10.0.0.4,"[8, 1]",15.0,13.4605,0.0,0.3428,1,
1779887389.859409,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",10.0241,73.5646,0.0,0.0448,1,
1779887389.8972704,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",10.0256,60.7479,0.0,0.037,1,
1779887413.1504946,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7959,49.2326,0.0,0.0322,1,
1779887413.1529005,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0252,41.8245,0.0,0.025,1,
1779887417.2467642,10.0.0.2,10.0.0.72,"[1, 8, 15, 22, 23, 24]",10.0133,45.4256,0.0,0.0384,1,
1779887417.284779,10.0.0.2,10.0.0.72,"[8, 15, 22, 23, 24]",10.0133,39.0855,0.0,0.03,1,
1779887417.4041371,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",11.6627,31.8533,0.0,0.03,1,
1779887417.4083796,10.0.0.2,10.0.0.72,"[22, 23, 24]",11.6627,22.3177,0.0,0.0353,1,
1779887417.4109359,10.0.0.2,10.0.0.72,"[23, 24]",14.8917,11.7957,0.0,0.0198,1,
1779887417.4207046,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",3.8858,44.2798,0.0,0.0648,1,
1779887417.4257402,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.1371,32.2335,0.0,0.0365,1,
1779887417.4279144,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.1452,21.9621,0.0,0.0241,1,
1779887417.4372678,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9997,11.9991,0.0,0.0389,1,
1779887417.4421475,10.0.0.72,10.0.0.2,"[8, 1]",14.9997,5.1944,0.0,0.0334,1,
1779887446.0765567,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",10.8581,57.1136,0.0,0.0215,1,
1779887446.0803494,10.0.0.4,10.0.0.94,"[22, 23, 30]",10.8581,40.3923,0.0,0.0226,1,
1779887446.0820868,10.0.0.4,10.0.0.94,"[23, 30]",11.1599,21.5243,0.0,0.0165,1,
1779887446.0873566,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.1141,83.3076,0.0,0.0324,1,
1779887446.0898907,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.1141,62.5325,0.0,0.0286,1,
1779887446.0925488,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.1194,44.5079,0.0,0.042,1,
1779887446.0998976,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9938,26.9431,0.0,0.0253,1,
1779887446.102364,10.0.0.94,10.0.0.4,"[8, 1]",14.994,11.6037,0.0,0.0193,1,
1779887488.0744107,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",10.9893,44.1068,0.0,0.0296,1,
1779887488.091452,10.0.0.4,10.0.0.94,"[22, 23, 30]",10.9969,27.0616,0.0,0.0193,1,
1779887488.1015894,10.0.0.4,10.0.0.94,"[23, 30]",11.3821,14.0051,0.0,0.1464,1,
1779887488.1083577,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.1251,53.1879,0.0,0.0331,1,
1779887488.1105015,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.1251,38.4071,0.0,0.0267,1,
1779887488.1116633,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.1252,26.652,0.0,0.016,1,
1779887488.117598,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9954,16.281,0.0,0.0267,1,
1779887488.1309812,10.0.0.94,10.0.0.4,"[8, 1]",14.9954,7.4525,0.0,0.0284,1,
1779887488.930878,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7994,55.4786,0.0,0.0396,1,
1779887488.9340396,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.0087,45.6926,0.0,0.0315,1,
1779887511.0367947,10.0.0.6,10.0.0.56,"[1, 8, 15, 16, 17, 18]",3.3137,48.304,0.0,0.0398,1,
1779887511.1005964,10.0.0.6,10.0.0.56,"[8, 15, 16, 17, 18]",3.3137,42.6263,0.0,0.0894,1,
1779887512.3006124,10.0.0.91,10.0.0.1,"[30, 23, 22, 15, 8, 1]",10.1296,48.7794,0.0,0.0362,1,
1779887512.303685,10.0.0.91,10.0.0.1,"[23, 22, 15, 8, 1]",10.1296,37.016,0.0,0.0315,1,
1779887512.3076487,10.0.0.91,10.0.0.1,"[22, 15, 8, 1]",10.1296,25.0812,0.0,0.0298,1,
1779887512.3158112,10.0.0.91,10.0.0.1,"[15, 8, 1]",14.995,13.2822,0.0,0.0303,1,
1779887512.320245,10.0.0.91,10.0.0.1,"[8, 1]",14.995,7.1886,0.0,0.0353,1,
1779887514.0927832,10.0.0.57,10.0.0.23,"[18, 17, 16, 15, 14, 7]",0.4011,51.861,0.0,0.0358,1,
1779887514.098378,10.0.0.57,10.0.0.23,"[17, 16, 9, 8, 7]",12.9804,43.1462,0.0,0.0319,1,
1779887514.100336,10.0.0.57,10.0.0.23,"[16, 15, 14, 7]",0.4011,24.398,0.0,0.0248,1,
1779887514.105859,10.0.0.57,10.0.0.23,"[15, 14, 7]",0.4011,11.6825,0.0,0.0255,1,
1779887514.1120782,10.0.0.57,10.0.0.23,"[14, 7]",15.0,6.0928,0.0,0.0281,1,
1779887514.1489596,10.0.0.6,10.0.0.56,"[15, 16, 17, 18]",2.8756,32.6904,0.0,0.0308,1,
1779887514.1506793,10.0.0.6,10.0.0.56,"[16, 17, 18]",2.8756,23.0431,0.0,0.0231,1,
1779887514.1548421,10.0.0.6,10.0.0.56,"[17, 18]",2.8756,11.2331,0.0,0.0215,1,
1779887514.160308,10.0.0.56,10.0.0.6,"[18, 17, 16, 15, 8, 1]",5.2316,53.4607,0.0,0.0639,1,
1779887514.1622992,10.0.0.56,10.0.0.6,"[17, 16, 15, 8, 1]",5.2316,39.5457,0.0,0.061,1,
1779887514.164425,10.0.0.56,10.0.0.6,"[16, 15, 8, 1]",5.2316,25.9977,0.0,0.0236,1,
1779887514.1663659,10.0.0.56,10.0.0.6,"[15, 8, 1]",14.995,13.2822,0.0,0.0203,1,
1779887514.1679902,10.0.0.56,10.0.0.6,"[8, 1]",14.995,7.1886,0.0,0.0136,1,
1779887516.9937496,10.0.0.11,10.0.0.81,"[6, 5, 11, 10, 16, 15, 21, 27, 26, 25]",3.161,120.6418,0.0,0.0463,1,
1779887516.9989183,10.0.0.11,10.0.0.81,"[5, 11, 10, 16, 15, 21, 27, 26, 25]",5.1956,107.9769,0.0,0.0429,1,
1779887517.0029564,10.0.0.11,10.0.0.81,"[11, 17, 23, 29, 28, 27, 26, 25]",8.508,93.4541,0.0,0.0451,1,
1779887517.005921,10.0.0.11,10.0.0.81,"[17, 23, 29, 28, 27, 26, 25]",8.508,79.2513,0.0,0.0393,1,
1779887517.010888,10.0.0.11,10.0.0.81,"[23, 29, 28, 27, 26, 25]",8.508,64.4609,0.0,0.0999,1,
1779887517.0227392,10.0.0.11,10.0.0.81,"[29, 28, 27, 26, 25]",8.5084,47.3726,0.0,0.0274,1,
1779887517.0272996,10.0.0.11,10.0.0.81,"[28, 27, 26, 25]",8.5084,36.5455,0.0,0.0253,1,
1779887517.0285547,10.0.0.11,10.0.0.81,"[27, 26, 25]",8.5084,23.4431,0.0,0.0181,1,
1779887517.0316677,10.0.0.11,10.0.0.81,"[26, 25]",8.5267,11.9378,0.0,0.0212,1,
1779887520.1253052,10.0.0.35,10.0.0.63,"[12, 18, 24, 23, 22, 21, 20, 19]",3.7926,97.0579,0.0,0.0443,1,
1779887520.1464996,10.0.0.35,10.0.0.63,"[18, 17, 16, 15, 14, 13, 19]",0.2974,66.2305,0.0,0.0443,1,
1779887520.1515443,10.0.0.35,10.0.0.63,"[17, 16, 15, 14, 13, 19]",0.2974,51.8581,0.0,0.0398,1,
1779887520.1563842,10.0.0.35,10.0.0.63,"[16, 15, 14, 13, 19]",0.2974,37.1868,0.0,0.0317,1,
1779887520.1584003,10.0.0.35,10.0.0.63,"[15, 14, 13, 19]",0.2974,25.5211,0.0,0.0205,1,
1779887520.1667411,10.0.0.35,10.0.0.63,"[14, 13, 19]",0.2974,17.3259,0.0,0.0262,1,
1779887520.1709352,10.0.0.35,10.0.0.63,"[13, 19]",10.8545,7.3423,0.0,0.0234,1,
1779887533.986599,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",10.0551,82.746,0.0,0.0353,1,
1779887533.9906516,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0551,66.3533,0.0,0.0279,1,
1779887534.0295427,10.0.0.24,10.0.0.98,"[15, 22, 23, 30]",10.4522,51.6501,0.0,0.0291,1,
1779887534.0310726,10.0.0.24,10.0.0.98,"[22, 23, 30]",10.456,34.6506,0.0,0.0184,1,
1779887534.0354915,10.0.0.24,10.0.0.98,"[23, 30]",11.7672,17.0529,0.0,0.0231,1,
1779887534.0395293,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1213,84.1911,0.0,0.0322,1,
1779887534.0415006,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1213,66.5381,0.0,0.0255,1,
1779887534.0449607,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",0.3555,46.9811,0.0,0.0215,1,
1779887534.0533552,10.0.0.98,10.0.0.24,"[15, 14, 7]",0.3555,29.7851,0.0,0.0281,1,
1779887534.060684,10.0.0.98,10.0.0.24,"[14, 7]",15.0,14.999,0.0,0.0248,1,
1779887536.0623431,10.0.0.15,10.0.0.61,"[6, 5, 11, 10, 16, 15, 14, 13, 19]",0.3221,125.5532,0.0,0.0503,1,
1779887536.0689375,10.0.0.15,10.0.0.61,"[5, 11, 10, 16, 15, 14, 13, 19]",0.3221,109.8351,0.0,0.0401,1,
1779887536.073649,10.0.0.15,10.0.0.61,"[11, 10, 9, 8, 14, 13, 19]",0.3221,94.7491,0.0,0.1521,1,
1779887536.0782342,10.0.0.15,10.0.0.61,"[10, 9, 8, 14, 13, 19]",0.3221,79.017,0.0,0.0374,1,
1779887536.080366,10.0.0.15,10.0.0.61,"[9, 8, 14, 13, 19]",0.3221,61.6332,0.0,0.0288,1,
1779887536.0852687,10.0.0.15,10.0.0.61,"[8, 14, 13, 19]",0.3221,43.81,0.0,0.0255,1,
1779887536.0900989,10.0.0.15,10.0.0.61,"[14, 13, 19]",0.3221,28.9286,0.0,0.0248,1,
1779887536.1135921,10.0.0.15,10.0.0.61,"[13, 19]",10.3528,13.9829,0.0,0.0188,1,
1779887542.1225886,10.0.0.83,10.0.0.27,"[25, 19, 13, 7]",5.1568,36.347,0.0,0.0286,1,
1779887542.128323,10.0.0.83,10.0.0.27,"[19, 13, 7]",5.1568,23.7414,0.0,0.0229,1,
1779887542.1401672,10.0.0.83,10.0.0.27,"[13, 7]",12.2096,11.3954,0.0,0.0236,1,
1779887543.6474557,10.0.0.97,10.0.0.21,"[30, 23, 22, 21, 14, 7]",10.1151,64.8175,0.0,0.0403,1,
1779887543.6500666,10.0.0.97,10.0.0.21,"[23, 22, 21, 14, 7]",10.1151,50.9097,0.0,0.0343,1,
1779887543.651652,10.0.0.97,10.0.0.21,"[22, 15, 14, 7]",0.325,30.8448,0.0,0.0234,1,
1779887543.6588326,10.0.0.97,10.0.0.21,"[15, 14, 7]",0.325,19.7435,0.0,0.0272,1,
1779887543.6653495,10.0.0.97,10.0.0.21,"[14, 7]",15.0,10.4052,0.0,0.0231,1,
1779887548.2123675,10.0.0.22,10.0.0.85,"[7, 13, 19, 25]",9.2163,28.6407,0.0,0.0379,1,
1779887548.2291074,10.0.0.22,10.0.0.85,"[13, 19, 25]",14.6731,17.7989,0.0,0.0377,1,
1779887548.23283,10.0.0.22,10.0.0.85,"[19, 25]",15.0,11.65,0.0,0.0391,1,
1779887554.508047,10.0.0.6,10.0.0.56,"[1, 8, 15, 16, 17, 18]",4.6842,54.8046,0.0,0.0358,1,
1779887554.5107305,10.0.0.6,10.0.0.56,"[8, 15, 16, 17, 18]",4.6842,47.1011,0.0,0.031,1,
1779887554.5132,10.0.0.6,10.0.0.56,"[15, 16, 17, 18]",4.6842,37.9533,0.0,0.0286,1,
1779887554.515995,10.0.0.6,10.0.0.56,"[16, 17, 18]",4.6842,26.4008,0.0,0.0257,1,
1779887554.5186183,10.0.0.6,10.0.0.56,"[17, 18]",4.6842,13.9862,0.0,0.0291,1,
1779887554.5260842,10.0.0.56,10.0.0.6,"[18, 17, 16, 15, 8, 1]",5.0539,50.9083,0.0,0.0389,1,
1779887554.5292642,10.0.0.56,10.0.0.6,"[17, 16, 15, 8, 1]",5.0539,38.2568,0.0,0.0303,1,
1779887554.5315645,10.0.0.56,10.0.0.6,"[16, 15, 8, 1]",5.0539,24.5075,0.0,0.0222,1,
1779887554.5337517,10.0.0.56,10.0.0.6,"[15, 8, 1]",14.9998,14.3104,0.0,0.0226,1,
1779887554.5359926,10.0.0.56,10.0.0.6,"[8, 1]",15.0,6.6268,0.0,0.02,1,
1779887559.1757753,10.0.0.51,10.0.0.83,"[18, 24, 23, 29, 28, 27, 26, 25]",5.339,58.0024,0.0,0.0415,1,
1779887559.1904616,10.0.0.51,10.0.0.83,"[24, 23, 29, 28, 27, 26, 25]",6.7728,45.2694,0.0,0.051,1,
1779887559.1945393,10.0.0.51,10.0.0.83,"[23, 29, 28, 27, 26, 25]",6.7728,34.4371,0.0,0.0331,1,
1779887559.2023966,10.0.0.51,10.0.0.83,"[29, 28, 27, 26, 25]",6.7728,25.5032,0.0,0.0291,1,
1779887559.2060392,10.0.0.51,10.0.0.83,"[28, 27, 26, 25]",6.7746,18.9455,0.0,0.026,1,
1779887559.2082074,10.0.0.51,10.0.0.83,"[27, 26, 25]",6.7889,13.0672,0.0,0.0186,1,
1779887559.213035,10.0.0.51,10.0.0.83,"[26, 25]",6.7889,8.1153,0.0,0.0198,1,
1779887562.1432674,10.0.0.53,10.0.0.3,"[18, 17, 16, 15, 8, 1]",5.0622,40.7876,0.0,0.0362,1,
1779887562.1456425,10.0.0.53,10.0.0.3,"[17, 16, 15, 8, 1]",5.0622,30.2535,0.0,0.0241,1,
1779887562.1476703,10.0.0.53,10.0.0.3,"[16, 15, 8, 1]",5.0622,19.2325,0.0,0.0155,1,
1779887562.149292,10.0.0.53,10.0.0.3,"[15, 8, 1]",15.0,10.4372,0.0,0.0134,1,
1779887562.1510892,10.0.0.53,10.0.0.3,"[8, 1]",15.0,4.6974,0.0,0.0105,1,
1779887567.100448,10.0.0.31,10.0.0.10,"[12, 11, 4, 3, 2, 1]",9.1382,39.649,0.0,0.0389,1,
1779887567.1033266,10.0.0.31,10.0.0.10,"[11, 10, 9, 8, 1]",6.4847,27.6315,0.0,0.0339,1,
1779887567.1057355,10.0.0.31,10.0.0.10,"[10, 9, 8, 1]",14.9989,19.9033,0.0,0.0231,1,
1779887567.107035,10.0.0.31,10.0.0.10,"[9, 8, 1]",14.9989,11.8042,0.0,0.0167,1,
1779887567.1087837,10.0.0.31,10.0.0.10,"[8, 1]",14.9989,4.0432,0.0,0.0181,1,
1779887570.1782534,10.0.0.13,10.0.0.52,"[6, 12, 18]",6.2926,16.5395,0.0,0.025,1,
1779887570.1812127,10.0.0.13,10.0.0.52,"[12, 18]",6.2926,8.575,0.0,0.0265,1,
1779887577.701235,10.0.0.24,10.0.0.86,"[7, 13, 19, 25]",15.0,23.3446,0.0,0.0286,1,
1779887577.7035584,10.0.0.24,10.0.0.86,"[13, 19, 25]",15.0,17.8325,0.0,0.0188,1,
1779887577.7061446,10.0.0.24,10.0.0.86,"[19, 25]",15.0,10.648,0.0,0.0272,1,
1779887582.2801607,10.0.0.49,10.0.0.12,"[13, 7, 1, 2, 3, 4, 5, 6]",14.7693,41.823,0.0,0.0737,1,
1779887582.2819042,10.0.0.49,10.0.0.12,"[7, 1, 2, 3, 4, 5, 6]",14.7693,36.107,0.0,0.0594,1,
1779887582.2843006,10.0.0.49,10.0.0.12,"[1, 2, 3, 4, 5, 6]",14.7693,31.7262,0.0,0.02,1,
1779887582.2855904,10.0.0.49,10.0.0.12,"[2, 3, 4, 5, 6]",14.7693,25.0781,0.0,0.0162,1,
1779887582.2873118,10.0.0.49,10.0.0.12,"[3, 4, 5, 6]",14.7695,18.587,0.0,0.0155,1,
1779887582.2894673,10.0.0.49,10.0.0.12,"[4, 5, 6]",14.7695,13.4692,0.0,0.0207,1,
1779887582.2912166,10.0.0.49,10.0.0.12,"[5, 6]",14.7695,6.8612,0.0,0.0141,1,
1779887585.2275367,10.0.0.47,10.0.0.14,"[13, 7, 1, 2, 3, 4, 5, 6]",14.8646,40.9127,0.0,0.042,1,
1779887585.2298465,10.0.0.47,10.0.0.14,"[7, 1, 2, 3, 4, 5, 6]",14.8646,35.7371,0.0,0.0291,1,
1779887585.2316427,10.0.0.47,10.0.0.14,"[1, 2, 3, 4, 5, 6]",14.8646,31.6867,0.0,0.02,1,
1779887585.2326586,10.0.0.47,10.0.0.14,"[2, 3, 4, 5, 6]",14.8648,25.4893,0.0,0.0145,1,
1779887585.2339656,10.0.0.47,10.0.0.14,"[3, 4, 5, 6]",14.8648,19.2737,0.0,0.0114,1,
1779887585.2350852,10.0.0.47,10.0.0.14,"[4, 5, 6]",14.8651,14.6116,0.0,0.0107,1,
1779887585.2368197,10.0.0.47,10.0.0.14,"[5, 6]",14.8651,8.2277,0.0,0.01,1,
1779887591.2022154,10.0.0.89,10.0.0.75,"[25, 26, 27, 28, 29, 23, 24]",14.9998,32.77,0.0,0.0346,1,
1779887591.2049997,10.0.0.89,10.0.0.75,"[26, 27, 28, 29, 23, 24]",14.9998,26.0771,0.0,0.0284,1,
1779887591.206055,10.0.0.89,10.0.0.75,"[27, 28, 29, 23, 24]",14.9998,22.5446,0.0,0.0188,1,
1779887591.2074056,10.0.0.89,10.0.0.75,"[28, 29, 30, 24]",14.78,24.2836,0.0,0.0117,1,
1779887591.208289,10.0.0.89,10.0.0.75,"[29, 23, 24]",15.0,14.6864,0.0,0.0103,1,
1779887591.2101123,10.0.0.89,10.0.0.75,"[23, 24]",15.0,8.2678,0.0,0.0103,1,
1779887609.7591841,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",14.9998,35.7849,0.0,0.0379,1,
1779887609.7616987,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",14.9998,30.5023,0.0,0.0241,1,
1779887609.7633748,10.0.0.22,10.0.0.76,"[15, 22, 23, 24]",14.9998,25.2797,0.0,0.0176,1,
1779887609.7649062,10.0.0.22,10.0.0.76,"[22, 23, 24]",14.9998,17.7235,0.0,0.0124,1,
1779887609.7662907,10.0.0.22,10.0.0.76,"[23, 24]",14.9998,9.8031,0.0,0.01,1,
1779887609.7693253,10.0.0.76,10.0.0.22,"[24, 23, 22, 21, 14, 7]",14.9998,43.3298,0.0,0.0312,1,
1779887609.772764,10.0.0.76,10.0.0.22,"[23, 22, 21, 14, 7]",14.9998,33.9109,0.0,0.0732,1,
1779887609.775319,10.0.0.76,10.0.0.22,"[22, 15, 14, 7]",14.9998,16.9575,0.0,0.0265,1,
1779887609.777927,10.0.0.76,10.0.0.22,"[15, 14, 7]",14.9998,9.7133,0.0,0.0234,1,
1779887609.7798116,10.0.0.76,10.0.0.22,"[14, 7]",14.9998,5.176,0.0,0.0179,1,
1779887609.7827797,10.0.0.76,10.0.0.22,"[15, 14, 7]",14.9998,9.7133,0.0,0.0165,1,
1779887609.7831762,10.0.0.76,10.0.0.22,"[15, 14, 7]",14.9998,9.7133,0.0,0.0184,0,
